id|course_id|grade
575|2|12.25
575|2|13.5
575|2|15.75
575|2|10
575|2|16.75
575|5|15.3
575|5|14.1
575|5|13.4
575|5|13.7
575|10|10.1
575|10|12.3
575|10|11.6
575|10|9.1
575|10|8.6
575|10|10.5
575|10|7.6
575|10|3.3
575|7|12
575|7|11
575|7|11.5
575|4|12
575|4|14.5
575|4|15
575|4|12.5
575|4|13
578|6|6
578|6|7
578|6|9
578|3|10
578|3|10
578|3|15
578|9|2
578|9|5.5
578|9|8
578|1|17.7
578|1|13.4
578|1|13.5
578|1|16
578|1|12.8
578|1|12.2
578|1|10.3
578|1|14.9
578|1|15.2
578|8|7.5
578|8|8
578|8|2.5
578|8|5.5
578|2|11.5
578|2|10.5
578|2|11.5
578|2|12
578|2|13
578|2|13.5
578|5|12.4
578|5|15
578|5|13.8
578|5|14.4
578|10|3.5
578|10|8.6
578|10|9.9
578|10|4
578|10|10.2
578|10|7.2
578|10|9.6
578|10|5.4
578|10|8.7
578|7|12
578|7|12.5
578|7|12
578|4|12
578|4|14
578|4|12
578|4|12.5
578|4|15.5
593|6|7
593|6|8
593|6|9.5
593|3|11.5
593|3|17
593|3|8.5
593|9|9
593|9|4
593|9|8.5
593|9|5
593|1|12
593|1|11.1
593|1|13.1
593|1|12.7
593|1|16.6
593|1|12.4
593|1|10.1
593|1|10.2
593|1|12.8
593|8|6.5
593|8|3
593|8|2.5
593|8|6.5
593|2|10.75
593|2|11
593|2|13.5
593|2|12.5
593|2|15.25
593|2|13.25
593|5|14.5
593|5|13.3
593|5|14.3
593|5|13.9
593|10|4.7
593|10|5.6
593|10|9.5
593|10|9.3
593|10|4.5
593|10|7.9
593|10|9.6
593|10|$
593|7|11
593|7|12
593|7|8
593|4|13
593|4|11.5
593|4|13.5
593|4|13.5
593|4|13.5
602|6|8.5
602|6|8.5
602|6|9.5
602|3|10.5
602|3|15.5
602|3|15
602|9|9.5
602|9|8
602|9|9
602|9|7.5
602|1|14.1
602|1|10.9
602|1|15.7
602|1|10.7
602|1|9.7
602|1|13.6
602|1|11.2
602|1|15
602|1|14.8
602|8|4.5
602|8|2
602|8|8.5
602|8|4.5
602|2|10.25
602|2|16.25
602|2|12
602|2|13
602|2|13
602|2|13.5
602|5|13.9
602|5|13.5
602|5|15.6
602|5|14.4
602|10|8.5
602|10|9
602|10|11.8
602|10|7.1
602|10|12
602|10|6.2
602|10|12.3
602|10|3.4
602|10|5.7
602|7|11
602|7|13.5
602|7|10
602|4|12.5
602|4|13
602|4|12
602|4|12
602|4|13.5
626|6|8
626|6|8
626|6|8
626|3|11.5
626|3|16
626|3|15.5
626|9|5.5
626|9|14.5
626|9|8.5
626|9|8
626|1|10.7
626|1|19.2
626|1|11.2
626|1|13
626|1|17.2
626|1|13.5
626|1|6.7
626|1|13.5
626|8|6
626|8|6
626|8|7
626|8|8.5
626|2|12.25
626|2|12.5
626|2|14.25
626|2|12.75
626|2|9
626|2|12.25
626|5|14.3
626|5|15.3
626|5|16.3
626|5|15.6
626|10|9.8
626|10|8.2
626|10|13.6
626|10|11.3
626|10|9
626|10|9
626|10|8.9
626|10|9.6
626|7|10.5
626|7|11.5
626|7|10.5
626|4|13
626|4|11.5
626|4|15
626|4|12.5
626|4|12
628|6|10.5
628|6|7.5
628|6|10
628|3|8.5
628|3|16
628|3|18.5
628|9|4
628|9|5
628|9|9
628|9|3.5
628|1|17.4
628|1|14.3
628|1|9.5
628|1|12.8
628|1|15.4
628|1|12
628|1|8.1
628|1|12
628|1|13.6
628|8|9
628|8|7.5
628|8|14
628|8|6.5
628|2|12.25
628|2|11.75
628|2|12.5
628|2|13.5
628|2|14.25
628|2|13.75
628|5|14.4
628|5|16.3
628|5|15.2
628|5|14.9
628|10|8.7
628|10|9.9
628|10|9.8
628|10|8.6
628|10|14.3
628|10|12.4
628|10|7
628|10|7.6
628|10|9.6
628|7|8.5
628|7|8.5
628|7|10.5
628|4|12
628|4|12
628|4|11.5
628|4|12
628|4|11.5
659|6|7
659|6|8.5
659|6|9
659|3|10.5
659|3|16
659|3|14.5
659|9|10.5
659|9|7
659|9|6.5
659|9|1
659|1|13.2
659|1|14
659|1|17.9
659|1|18.1
659|1|9.9
659|1|11.3
659|1|12.6
659|1|14.6
659|1|17.6
659|8|5
659|8|7
659|8|6
659|8|10
659|2|11.75
659|2|19.25
659|2|17
659|2|12.25
659|2|11.75
659|2|11
659|5|11.6
659|5|15.3
659|5|13.2
659|5|14.1
659|10|12.1
659|10|5
659|10|4.3
659|10|$
659|10|9.9
659|10|11.8
659|10|9.3
659|10|12.4
659|10|11.1
659|7|11
659|7|9.5
659|7|10.5
659|4|12.5
659|4|12.5
659|4|12.5
659|4|14.5
659|4|12
681|6|10.5
681|6|5.5
681|6|$
681|3|15
681|3|13.5
681|3|9.5
681|9|10
681|9|7
681|9|8
681|9|11
681|1|14.6
681|1|13.3
681|1|12.8
681|1|17.3
681|1|14.1
681|1|12.5
681|1|16.5
681|1|14.2
681|1|13.1
681|8|7
681|8|10.5
681|8|4.5
681|8|16
681|2|13.75
681|2|10
681|2|15
681|2|14.25
681|2|12.25
681|2|12
681|5|14.6
681|5|15.2
681|5|13.8
681|5|13.5
681|10|10.2
681|10|7.2
681|10|6.9
681|10|9.2
681|10|8.8
681|10|11.2
681|10|10.5
681|10|14.4
681|10|8
681|7|11
681|7|14
681|7|7
681|4|13
681|4|12.5
681|4|13.5
681|4|12
681|4|11
692|6|11.5
692|6|9.5
692|6|10.5
692|3|10
692|3|10
692|3|9.5
692|9|9.5
692|9|8
692|9|9
692|9|6
692|1|8.7
692|1|10.7
692|1|6.1
692|1|10.7
692|1|14.7
692|1|14.1
692|1|11.6
692|1|9.9
692|1|14.5
692|8|11.5
692|8|11
692|8|14
692|8|8
692|2|15.25
692|2|10.75
692|2|15.75
692|2|9.75
692|2|12
692|2|11.75
692|5|13.1
692|5|13.4
692|5|12.3
692|5|14.6
692|10|2.8
692|10|6.5
692|10|11.9
692|10|13.4
692|10|11.2
692|10|9.9
692|10|4.6
692|10|9.6
692|10|8.6
692|7|12
692|7|8.5
692|7|12
692|4|11
692|4|12
692|4|14.5
692|4|11
692|4|12
710|6|6
710|6|10
710|6|11.5
710|3|13
710|3|10
710|3|14.5
710|9|10
710|9|2
710|9|6
710|9|8
710|1|6.6
710|1|14.5
710|1|16.5
710|1|17.7
710|1|17.4
710|1|7.8
710|1|15.4
710|1|10.5
710|1|12.8
710|8|7.5
710|8|0
710|8|8
710|8|9.5
710|2|13.25
710|2|15.25
710|2|13.75
710|2|10.5
710|2|10.25
710|2|13.25
710|5|14.9
710|5|12.6
710|5|11.4
710|5|14.1
710|10|6.3
710|10|7
710|10|6.7
710|10|10.1
710|10|11.9
710|10|10.9
710|10|9
710|10|6
710|10|12.4
710|7|9
710|7|13
710|7|9
710|4|11
710|4|14
710|4|10.5
710|4|11
710|4|12.5
733|6|6
733|6|8
733|6|9.5
733|3|7
733|3|11
733|3|12
733|9|6.5
733|9|3
733|9|9.5
733|9|6
733|1|13.4
733|1|11.9
733|1|12
733|1|15.6
733|1|12.6
733|1|13.8
733|1|15
733|1|12.3
733|1|16.3
733|8|4.5
733|8|5
733|8|3
733|8|11.5
733|2|12.25
733|2|13
733|2|10.75
733|2|14.5
733|2|11.25
733|2|13.5
733|5|15.4
733|5|14.7
733|5|16.5
733|5|16.5
733|10|5.7
733|10|9.5
733|10|7.7
733|10|12.9
733|10|$
733|10|8.5
733|10|7.2
733|10|10
733|10|5.7
733|7|9.5
733|7|10
733|7|9.5
733|4|13
733|4|13
733|4|13.5
733|4|14.5
733|4|11.5
738|6|9
738|6|9.5
738|6|9
738|3|7.5
738|3|17
738|9|6
738|9|3
738|9|6
738|9|8
738|1|10.7
738|1|13.2
738|1|14.7
738|1|8.7
738|1|13.6
738|1|17.2
738|1|15
738|1|9.9
738|1|$
738|8|16
738|8|11
738|8|7
738|8|10.5
738|2|13.75
738|2|14.25
738|2|10.5
738|2|12
738|2|14.25
738|2|12.25
738|5|15.8
738|5|12.1
738|5|16.4
738|5|12.6
738|10|10.9
738|10|9.6
738|10|6.4
738|10|10.1
738|10|7.8
738|10|13
738|10|9.7
738|10|9.5
738|7|9
738|7|11
738|7|8
738|4|11
738|4|14
738|4|13.5
738|4|10
738|4|11.5
773|6|11.5
773|6|8
773|6|8.5
773|3|11.5
773|3|15.5
773|3|10.5
773|9|8
773|9|10.5
773|9|7
773|1|16.6
773|1|14.2
773|1|13.5
773|1|17.9
773|1|16.2
773|1|13.5
773|1|16.6
773|1|15.1
773|1|18.6
773|8|4.5
773|8|15.5
773|8|5
773|8|8
773|2|13.5
773|2|11.5
773|2|13.5
773|2|13.75
773|2|11.75
773|2|11.5
773|5|14.7
773|5|13.3
773|5|15.3
773|5|14.8
773|10|8.2
773|10|5.9
773|10|10
773|10|4.9
773|10|8.5
773|10|9
773|10|8.7
773|10|10.3
773|10|8.7
773|7|11.5
773|7|11
773|7|11
773|4|13
773|4|12
773|4|17
773|4|13
773|4|13
34|6|9.5
34|6|8
34|6|8.5
34|3|16
34|3|7
34|3|13.5
34|9|7
34|9|6.5
34|9|3.5
34|9|4
34|1|17.5
34|1|14.3
34|1|15.6
34|1|14.7
34|1|9.8
34|1|14
34|1|$
34|1|14.1
34|1|13.6
34|8|7.5
34|8|9
34|8|7
34|8|4.5
34|2|15.75
34|2|9.5
34|2|11.75
34|2|15
34|2|14.25
34|2|12
34|5|15.1
34|5|14
34|5|14.5
34|5|12.6
34|10|5.5
34|10|8.6
34|10|9.2
34|10|11.1
34|10|10.2
34|10|5.6
34|10|7.6
34|10|7.7
34|10|6.6
34|7|9.5
34|7|10.5
34|7|12
34|4|9
34|4|12
34|4|15
34|4|13.5
34|4|11.5
38|6|6
38|6|9.5
38|6|9.5
38|3|12.5
38|3|12.5
38|3|13.5
38|9|5
38|9|12.5
38|9|11.5
38|9|12
38|1|13.8
38|1|14.1
38|1|16.5
38|1|18.2
38|1|9.9
38|1|14.8
38|1|14.9
38|1|12.7
38|1|14.8
38|8|12.5
38|8|5.5
38|8|10.5
38|8|11
38|2|11.5
38|2|11.75
38|2|13.25
38|2|10.25
38|2|15.5
38|2|13
38|5|12.6
38|5|14.2
38|5|13.6
38|5|$
38|10|10.5
38|10|10
38|10|14.1
38|10|7.8
38|10|7.4
38|10|7.3
38|10|8.6
38|10|10.5
38|10|10.4
38|7|13.5
38|7|10
38|7|9
38|4|12.5
38|4|12.5
38|4|11
38|4|14.5
38|4|13
46|6|6.5
46|6|10
46|6|10
46|3|11.5
46|3|8
46|3|8.5
46|9|7.5
46|9|7.5
46|9|9
46|9|5.5
46|1|13.2
46|1|14.4
46|1|12.4
46|1|9.6
46|1|19
46|1|10.8
46|1|14.7
46|1|16.7
46|1|10.6
46|8|15.5
46|8|12
46|8|10
46|8|15
46|2|11.75
46|2|14.25
46|2|13
46|2|12.25
46|2|14
46|5|10.1
46|5|14.2
46|5|14.4
46|5|13.7
46|10|9
46|10|7.5
46|10|6.4
46|10|10.9
46|10|7.3
46|10|10.5
46|10|9
46|10|8.1
46|10|11.6
46|7|7
46|7|8.5
46|7|11.5
46|4|13
46|4|12
46|4|11
46|4|13.5
46|4|11.5
81|6|8.5
81|6|8.5
81|6|12
81|3|14.5
81|3|12
81|3|12
81|9|8
81|9|6
81|9|3
81|9|15
81|1|11.7
81|1|15.2
81|1|13.9
81|1|15.4
81|1|13.9
81|1|16.9
81|1|15.8
81|1|12.1
81|8|6.5
81|8|7.5
81|8|17
81|8|14
81|2|15
81|2|13.25
81|2|12.5
81|2|11
81|2|14.5
81|2|12.75
81|5|15.4
81|5|15.1
81|5|14.1
81|5|13.6
81|10|6.9
81|10|16.5
81|10|10.5
81|10|$
81|10|6
81|10|5.7
81|10|9
81|10|7.3
81|10|8.1
81|7|5
81|7|8.5
81|7|10
81|4|14
81|4|11.5
81|4|14
81|4|11.5
81|4|14.5
83|6|7
83|6|10
83|6|8.5
83|3|12
83|3|9.5
83|3|14
83|9|8.5
83|9|8
83|9|8.5
83|9|8.5
83|1|12.3
83|1|11.2
83|1|15.7
83|1|11.5
83|1|11.9
83|1|14.1
83|1|14.2
83|1|14.8
83|8|10.5
83|8|13
83|8|5.5
83|8|11.5
83|2|11.75
83|2|14.5
83|2|11.25
83|2|14.75
83|2|15.75
83|2|15
83|5|14.3
83|5|12.1
83|5|15.3
83|5|14.5
83|10|6.4
83|10|8.2
83|10|6.5
83|10|8.9
83|10|10.5
83|10|8.9
83|10|6.8
83|10|7.5
83|10|10.3
83|7|10
83|7|10.5
83|7|11.5
83|4|14.5
83|4|13.5
83|4|11.5
83|4|14.5
83|4|14
166|6|8
166|6|13
166|6|6.5
166|3|14.5
166|3|8.5
166|3|7
166|9|4.5
166|9|7
166|9|12.5
166|9|6
166|1|$
166|1|14.6
166|1|17.3
166|1|15.4
166|1|12.8
166|1|13
166|1|12.2
166|1|12.4
166|1|12.2
166|8|7.5
166|8|8
166|8|13
166|8|11.5
166|2|13.5
166|2|13
166|2|10.75
166|2|11.75
166|2|11.25
166|2|17
166|5|15.8
166|5|16.9
166|5|15.5
166|5|$
166|10|11.5
166|10|16.4
166|10|10.1
166|10|3.1
166|10|12.7
166|10|10.1
166|10|13.5
166|10|9.5
166|10|8.7
166|7|12.5
166|7|9
166|7|10
166|4|12
166|4|15.5
166|4|13.5
166|4|13.5
166|4|12.5
207|6|8.5
207|6|8
207|6|8.5
207|3|9.5
207|3|13
207|3|10.5
207|9|6.5
207|9|12.5
207|9|6.5
207|9|10
207|1|14.1
207|1|13.1
207|1|14.7
207|1|12.3
207|1|13.4
207|1|15
207|1|9.8
207|1|13.8
207|1|14.4
207|8|6.5
207|8|9
207|8|6
207|8|6.5
207|2|15
207|2|13.75
207|2|14
207|2|12.25
207|2|15.25
207|2|10.5
207|5|14
207|5|12.8
207|5|14.3
207|5|14.5
207|10|12.6
207|10|9.1
207|10|11.1
207|10|$
207|10|8.6
207|10|8.9
207|10|7.4
207|10|7.7
207|7|7.5
207|7|12
207|7|11
207|4|12
207|4|12
207|4|11.5
207|4|12
207|4|13.5
212|6|7
212|6|8.5
212|6|9
212|3|13
212|3|14.5
212|3|13.5
212|9|3
212|9|7
212|9|9.5
212|9|8.5
212|1|13
212|1|13.2
212|1|12.1
212|1|10
212|1|13.3
212|1|15.6
212|1|12.1
212|1|11.8
212|1|14.4
212|8|10
212|8|10
212|8|12
212|8|5.5
212|2|12.75
212|2|13.75
212|2|10.75
212|2|11.75
212|2|13.75
212|2|15
212|5|13.7
212|5|13.5
212|5|15.2
212|5|15.7
212|10|7.9
212|10|11.7
212|10|8.7
212|10|9
212|10|6.2
212|10|7
212|10|7.7
212|10|7.1
212|7|9.5
212|7|9.5
212|7|10
212|4|12.5
212|4|12
212|4|13.5
212|4|13
212|4|13
247|6|7.5
247|6|10
247|6|11.5
247|3|11.5
247|3|12
247|3|13
247|9|6.5
247|9|5.5
247|9|10.5
247|9|8.5
247|1|15.3
247|1|10.9
247|1|11.6
247|1|15.6
247|1|13.6
247|1|11.2
247|1|12.5
247|1|12
247|1|17.5
247|8|8.5
247|8|6
247|8|9.5
247|8|12.5
247|2|14
247|2|13.5
247|2|11.25
247|2|17
247|2|13.5
247|2|$
247|5|13.6
247|5|15.7
247|5|14
247|5|14.4
247|10|7.7
247|10|8.3
247|10|7.2
247|10|13
247|10|9.1
247|10|11.3
247|10|8
247|10|8.7
247|7|8
247|7|4.5
247|7|8.5
247|4|10.5
247|4|12
247|4|14
247|4|14
252|6|7.5
252|6|9
252|6|8
252|3|9
252|3|11
252|3|10.5
252|9|6.5
252|9|11
252|9|13
252|9|5.5
252|1|11.6
252|1|12.3
252|1|20
252|1|16.5
252|1|14.3
252|1|11
252|1|15.4
252|1|14.2
252|1|14.6
252|8|5
252|8|5.5
252|8|4.5
252|8|13.5
252|2|11.25
252|2|14.25
252|2|10.5
252|2|19
252|2|16
252|2|14
252|5|14.9
252|5|13.6
252|5|14.9
252|5|14.1
252|10|6.3
252|10|9.6
252|10|3.4
252|10|11.8
252|10|11.3
252|10|10.6
252|10|9.6
252|10|11.2
252|10|3.9
252|7|14
252|7|14.5
252|7|7.5
252|4|12.5
252|4|12.5
252|4|13.5
252|4|12.5
266|6|8
266|6|8.5
266|6|8.5
266|3|12
266|3|14
266|3|18.5
266|9|8.5
266|9|3.5
266|9|8.5
266|9|5.5
266|1|10.3
266|1|11.9
266|1|12.7
266|1|9.4
266|1|13.1
266|1|15.2
266|1|13.7
266|1|12.8
266|1|18.3
266|8|11
266|8|6.5
266|8|18
266|8|7.5
266|2|11.75
266|2|14.25
266|2|10.25
266|2|11.25
266|2|13
266|2|12
266|5|14
266|5|14.6
266|5|16.5
266|5|13.8
266|10|11.9
266|10|8.8
266|10|8.5
266|10|11
266|10|9.9
266|10|5.4
266|10|8.8
266|10|8.7
266|10|7.6
266|7|12.5
266|7|9
266|7|7.5
266|4|13.5
266|4|11
266|4|13.5
266|4|13
266|4|12.5
312|6|8.5
312|6|7
312|6|11.5
312|3|14
312|3|15.5
312|3|16.5
312|9|12
312|9|8.5
312|9|3
312|9|8.5
312|1|14.8
312|1|10.6
312|1|17.9
312|1|13.3
312|1|9.3
312|1|12.4
312|1|11.9
312|1|14.4
312|1|15.3
312|8|11.5
312|8|10.5
312|8|8
312|8|6
312|2|15.25
312|2|13.25
312|2|9.75
312|2|12.5
312|2|11.25
312|2|13.75
312|5|13.3
312|5|12.4
312|5|15
312|5|13.9
312|10|7.7
312|10|11.3
312|10|6.7
312|10|10.3
312|10|11.1
312|10|11.1
312|10|10.9
312|10|13.1
312|10|5.3
312|7|11
312|7|6.5
312|4|14.5
312|4|11.5
312|4|9.5
312|4|11.5
312|4|11.5
322|6|6.5
322|6|7
322|6|7.5
322|3|12.5
322|3|10
322|3|11
322|9|8.5
322|9|9
322|9|13.5
322|1|15.4
322|1|15.9
322|1|13.7
322|1|13.1
322|1|14.4
322|1|14.7
322|1|12.2
322|1|13.1
322|8|12.5
322|8|8
322|8|2.5
322|8|5.5
322|2|13.5
322|2|12.25
322|2|12
322|2|11
322|2|12.75
322|5|16.1
322|5|14.5
322|5|15.6
322|5|13.9
322|10|9.7
322|10|9.7
322|10|11.6
322|10|8.4
322|10|10.4
322|10|6.6
322|10|14.3
322|10|11.1
322|10|8.3
322|7|8.5
322|7|12
322|7|14.5
322|4|13.5
322|4|13.5
322|4|12
322|4|14
322|4|13.5
323|6|9.5
323|6|8
323|6|9.5
323|3|9.5
323|3|7.5
323|3|8
323|9|8.5
323|9|4.5
323|9|5.5
323|1|15.7
323|1|14.1
323|1|11.4
323|1|12.5
323|1|11.7
323|1|13.6
323|1|14.6
323|1|11.9
323|1|14.7
323|8|11.5
323|8|1.5
323|8|7.5
323|2|13.75
323|2|15.25
323|2|10.25
323|2|11.5
323|2|13.75
323|2|13.5
323|5|16
323|5|15.7
323|5|14.4
323|5|15.3
323|10|7.8
323|10|7.2
323|10|9.1
323|10|10.3
323|10|5.1
323|10|7.5
323|10|10.4
323|10|7.6
323|10|8.2
323|7|10.5
323|7|7.5
323|7|11.5
323|4|11.5
323|4|11.5
323|4|12.5
323|4|11.5
323|4|11
360|6|9
360|6|10
360|6|8.5
360|3|12
360|3|16.5
360|3|11.5
360|9|4
360|9|9.5
360|9|11
360|9|10.5
360|1|16.7
360|1|14.7
360|1|11.9
360|1|15.2
360|1|16
360|1|14.4
360|1|11.7
360|1|11.2
360|1|13.3
360|8|4
360|8|9
360|8|4.5
360|8|7
360|2|12.5
360|2|15
360|2|11.5
360|2|12.5
360|2|10
360|2|12.5
360|5|13.7
360|5|15.3
360|5|14.2
360|5|14.2
360|10|10.1
360|10|11.3
360|10|8
360|10|11.2
360|10|8.8
360|10|9.1
360|10|4.7
360|10|11.8
360|10|11.2
360|7|10
360|7|8
360|7|11
360|4|14
360|4|12.5
360|4|12
360|4|11
360|4|13
388|6|9
388|6|7
388|3|15
388|3|16
388|3|12
388|9|10
388|9|5.5
388|9|6.5
388|9|5
388|1|15.1
388|1|15.2
388|1|15.3
388|1|17.2
388|1|14.7
388|1|14.9
388|1|12.7
388|1|12.8
388|8|10.5
388|8|9.5
388|8|12
388|8|9.5
388|2|14.5
388|2|11.5
388|2|11.25
388|2|12.25
388|2|16.25
388|2|10.5
388|5|14.1
388|5|14.7
388|5|12.8
388|5|13.6
388|10|6.1
388|10|9.1
388|10|10.3
388|10|11.6
388|10|5.2
388|10|$
388|10|10.3
388|10|9.7
388|10|9.6
388|7|11.5
388|7|9.5
388|7|$
388|4|15.5
388|4|13.5
388|4|13
388|4|13
388|4|13
395|6|8
395|6|9
395|6|9
395|3|16.5
395|3|15
395|3|11
395|9|6
395|9|7
395|9|10.5
395|9|11.5
395|1|13
395|1|13.5
395|1|15.1
395|1|13.3
395|1|15.1
395|1|14.3
395|1|17.7
395|1|13.2
395|1|11.7
395|8|10.5
395|8|12
395|8|6.5
395|8|5.5
395|2|15.25
395|2|13.75
395|2|11.25
395|2|9.5
395|2|12.75
395|2|13.75
395|5|15.3
395|5|15.1
395|5|15.9
395|5|12.9
395|10|9.8
395|10|10.6
395|10|8.7
395|10|11.8
395|10|13.8
395|10|13.2
395|10|6.1
395|10|6.6
395|10|7.9
395|7|13
395|7|11.5
395|7|10.5
395|4|14
395|4|12
395|4|13.5
395|4|11.5
395|4|11
410|6|8.5
410|6|10.5
410|6|$
410|3|16.5
410|3|18.5
410|3|10
410|9|6
410|9|7
410|9|10
410|9|6.5
410|1|$
410|1|12.9
410|1|13.1
410|1|14
410|1|13.7
410|1|13.8
410|1|15.2
410|1|12.4
410|1|13.6
410|8|13
410|8|4.5
410|8|5.5
410|8|9.5
410|2|11
410|2|13.5
410|2|13.75
410|2|16
410|2|17
410|5|15.3
410|5|13.1
410|5|14.1
410|5|15.6
410|10|6.2
410|10|8.5
410|10|13.7
410|10|11.2
410|10|11.1
410|10|12.2
410|10|9.7
410|10|6.7
410|10|8.7
410|7|16.5
410|7|10.5
410|7|15
410|4|14.5
410|4|12
410|4|11.5
410|4|16
410|4|12.5
411|6|8.5
411|6|9.5
411|6|9
411|3|10
411|3|10
411|3|9
411|9|10
411|9|9
411|9|5.5
411|9|11.5
411|1|14.4
411|1|12.4
411|1|14
411|1|16.7
411|1|17
411|1|11.2
411|1|13.3
411|1|12.1
411|1|14.2
411|8|9.5
411|8|7
411|8|8.5
411|2|13.25
411|2|13.25
411|2|13.25
411|2|12.75
411|2|12
411|2|10.75
411|5|12.8
411|5|12.9
411|5|14.1
411|5|13.5
411|10|9.3
411|10|12.5
411|10|7.2
411|10|8.1
411|10|10.9
411|10|10.5
411|10|8.9
411|10|4.9
411|10|8.7
411|7|10.5
411|7|7
411|7|7
411|4|13.5
411|4|12.5
411|4|14
411|4|11.5
411|4|15.5
414|6|8
414|6|8
414|6|9.5
414|3|14
414|3|9.5
414|3|17
414|9|4.5
414|9|10
414|9|3
414|9|5
414|1|12
414|1|12.6
414|1|15.2
414|1|15.6
414|1|16.1
414|1|16.1
414|1|10.8
414|1|13.7
414|1|14
414|8|8.5
414|8|11.5
414|8|13
414|8|6.5
414|2|12.5
414|2|12.5
414|2|14.75
414|2|12.75
414|2|9
414|2|12.75
414|5|15.7
414|5|16.3
414|5|14.6
414|5|16.1
414|10|9.5
414|10|7.6
414|10|7.6
414|10|10.4
414|10|6.5
414|10|12.7
414|10|8.9
414|10|10
414|10|8.8
414|7|11
414|7|8.5
414|7|13
414|4|13.5
414|4|14
414|4|12.5
414|4|14
422|6|9.5
422|6|8
422|6|6.5
422|3|14
422|3|10.5
422|3|10
422|9|6
422|9|8
422|9|10.5
422|9|7
422|1|13.7
422|1|14.2
422|1|12.9
422|1|12.9
422|1|15
422|1|12.3
422|1|9.9
422|1|18
422|1|13.8
422|8|3.5
422|8|8
422|8|8
422|8|11.5
422|2|$
422|2|12
422|2|13.5
422|2|8
422|2|11.25
422|2|9
422|5|16.3
422|5|15.5
422|5|16.1
422|10|8.9
422|10|11.7
422|10|7.8
422|10|9.6
422|10|12.6
422|10|10
422|10|7
422|10|9.5
422|7|5
422|7|7.5
422|7|10
422|4|11.5
422|4|12.5
422|4|11.5
422|4|9.5
422|4|12.5
453|6|11
453|6|9
453|6|10
453|3|13
453|3|11.5
453|3|7
453|9|5
453|9|1
453|9|7.5
453|9|12
453|1|17.3
453|1|14.4
453|1|13.7
453|1|12.3
453|1|13.4
453|1|10.1
453|1|14.9
453|1|13.5
453|8|3.5
453|8|3.5
453|8|16.5
453|8|7.5
453|2|11.5
453|2|13.75
453|2|16.75
453|2|13
453|2|11.75
453|2|13.75
453|5|12.9
453|5|13.9
453|5|15
453|5|14.5
453|10|6.5
453|10|10.9
453|10|7.8
453|10|9.4
453|10|7
453|10|10.5
453|10|7.9
453|10|11.4
453|10|7.4
453|7|9
453|7|7
453|7|13
453|4|11.5
453|4|13.5
453|4|12
453|4|12.5
453|4|13.5
500|6|9
500|6|9
500|6|7.5
500|3|11
500|3|19
500|3|10.5
500|9|7
500|9|7.5
500|9|2
500|9|7
500|1|14.3
500|1|9.3
500|1|13.8
500|1|13.7
500|1|12.8
500|1|12.3
500|1|14.5
500|1|12.4
500|1|13.7
500|8|12.5
500|8|8.5
500|8|3.5
500|8|10
500|2|12.75
500|2|11.25
500|2|15.5
500|2|14
500|2|16
500|2|17.25
500|5|15.3
500|5|16.4
500|5|14.2
500|5|13.5
500|10|12.2
500|10|7.3
500|10|8.2
500|10|0
500|10|11
500|10|10
500|10|5.7
500|10|11.7
500|10|6
500|7|12
500|7|13.5
500|7|14.5
500|4|13.5
500|4|11.5
500|4|15
500|4|12.5
500|4|12.5
536|6|8.5
536|6|7
536|6|9.5
536|3|15
536|3|2.5
536|3|12.5
536|9|8
536|9|6.5
536|9|10
536|9|3.5
536|1|12.7
536|1|15.8
536|1|16.9
536|1|10.6
536|1|11.9
536|1|15
536|1|13.9
536|1|12.9
536|1|14.3
536|8|2
536|8|8
536|8|9.5
536|8|12
536|2|9.75
536|2|9.25
536|2|10.5
536|2|13.75
536|2|15.25
536|2|12.5
536|5|14
536|5|13.2
536|5|14.9
536|5|16.3
536|10|8.1
536|10|10
536|10|10.3
536|10|4.2
536|10|7.6
536|10|8
536|10|8.8
536|10|14.1
536|7|15
536|7|5
536|7|10
536|4|14.5
536|4|11
536|4|11.5
536|4|13.5
536|4|12.5
605|6|9.5
605|6|9
605|6|9.5
605|3|12.5
605|3|19
605|3|12
605|9|9.5
605|9|3
605|9|7
605|9|9.5
605|1|11.3
605|1|16.4
605|1|14.7
605|1|8
605|1|12.9
605|1|13.2
605|1|16.6
605|1|13.7
605|1|12.2
605|8|8.5
605|8|11
605|8|2.5
605|8|9.5
605|2|14.5
605|2|15
605|2|11
605|2|16.5
605|2|13.75
605|2|12.75
605|5|15
605|5|13.8
605|5|14.9
605|5|15.1
605|10|10.5
605|10|7.7
605|10|9.7
605|10|8.1
605|10|12.1
605|10|12.1
605|10|8.2
605|10|12.3
605|10|10.3
605|7|11
605|7|9.5
605|7|9.5
605|4|13.5
605|4|12.5
605|4|12.5
605|4|12.5
605|4|13.5
632|6|9
632|6|9
632|6|6.5
632|3|6
632|3|13.5
632|3|11
632|9|5.5
632|9|5.5
632|9|12.5
632|9|7
632|1|14.8
632|1|12.3
632|1|10.2
632|1|13
632|1|13
632|1|11.4
632|1|12.3
632|1|12.7
632|1|10.2
632|8|13
632|8|7
632|8|10.5
632|2|10.5
632|2|13
632|2|14.25
632|2|11.25
632|2|12
632|2|11
632|5|14.3
632|5|15.3
632|5|14
632|5|13.1
632|10|10.1
632|10|5.8
632|10|9.3
632|10|9.8
632|10|7.9
632|10|10
632|10|$
632|10|9.1
632|10|12.1
632|7|7
632|7|13
632|7|9
